KATEGORIJA,ANTRAŠTĖ,NUORODA
Lietuvoje,"Kirkilas negaili kritikos šalies vadovams: tai reiškia, kad jie neatlieka savo pareigų",https://www.delfi.lt/news/daily/lithuania/kirkilas-negaili-kritikos-salies-vadovams-tai-reiskia-kad-jie-neatlieka-savo-pareigu.d?id=93056225
Užsienyje,Nutekintuose dokumentuose – netikėčiausi karo Ukrainoje scenarijai,https://www.delfi.lt/news/daily/world/nutekintuose-dokumentuose-netikeciausi-karo-ukrainoje-scenarijai.d?id=93057207
Lietuvoje,Landsbergis: esame arti pavojingos ribos,https://www.delfi.lt/news/daily/lithuania/landsbergis-esame-arti-pavojingos-ribos.d?id=93054569
Šeima,"Ieva buvo laiminga mieste, bet namų jausmą pajuto miške: gyvenimas per trumpas daryti tai, ką nori, tik savaitgaliais",https://www.delfi.lt/seima/istorijos/ieva-buvo-laiminga-mieste-bet-namu-jausma-pajuto-miske-gyvenimas-per-trumpas-daryti-tai-ka-nori-tik-savaitgaliais.d?id=93050405
Kriminalai ir nelaimės,Mirtina avarija Kauno rajone: sumaitotas automobilis ir dūžtantys buteliai,https://www.delfi.lt/news/daily/crime/mirtina-avarija-kauno-rajone-sumaitotas-automobilis-ir-duztantys-buteliai.d?id=93058725
LOGIN 2023,Gyvenimas socialinėje erdvėje: ar įžymybių pykčiai tapo mūsų galvos skausmu,https://www.delfi.lt/projektai/login-2023/gyvenimas-socialineje-erdveje-ar-izymybiu-pykciai-tapo-musu-galvos-skausmu.d?id=93050209
Užsienyje,Karas Ukrainoje. Žiniasklaida: Ukraina atidėjo kontrpuolimą,https://www.delfi.lt/news/daily/world/karas-ukrainoje-ziniasklaida-ukraina-atidejo-kontrpuolima.d?id=93048907
Sveikata,"Pabandžiusi patekti pas dermatologą vilnietė liko nustebinta: laukiančiųjų – šimtai, eilėje tektų praleisti 8 mėnesius",https://www.delfi.lt/sveikata/sveikatos-naujienos/pabandziusi-patekti-pas-dermatologa-vilniete-liko-nustebinta-laukianciuju-simtai-eileje-tektu-praleisti-8-menesius.d?id=93057003
Veidai,Paviešintos naujausios Putino meilužės nuotraukos užminė mįslę: prabangos atsisakė dėl paskelbtų gyvenimo detalių?,https://www.delfi.lt/veidai/uzsienio-zvaigzdes/paviesintos-naujausios-putino-meiluzes-nuotraukos-uzmine-misle-prabangos-atsisake-del-paskelbtu-gyvenimo-detaliu.d?id=93053611
Verslas,"Gariūnuose – vėl policijos pajėgos: sankryžos įrengimui trukdžiusios tvoros neliko, toliau – palapinių ir kavinės eilė",https://www.delfi.lt/verslas/verslas/gariunuose-vel-policijos-pajegos-sankryzos-irengimui-trukdziusios-tvoros-neliko-toliau-palapiniu-ir-kavines-eile.d?id=93058295
Lietuvoje,Ukrainai ruošiantis kontrpuolimui – pasiruošimo veiksmai Rusijoje: kai kurios procedūros keičiamos,https://www.delfi.lt/news/daily/lithuania/ukrainai-ruosiantis-kontrpuolimui-pasiruosimo-veiksmai-rusijoje-kai-kurios-proceduros-keiciamos.d?id=93049149
Verslas,"Ekspertai: turbulencijos pabaiga bus dar šiemet, bet apie nulines palūkanas pamirškite",https://www.delfi.lt/verslas/verslas/ekspertai-turbulencijos-pabaiga-bus-dar-siemet-bet-apie-nulines-palukanas-pamirskite.d?id=93044011
Krepšinis,Baskų nerimas prieš mūšį Pirėjuje: lietuvis neturėtų teisėjauti šioms rungtynėms,https://www.delfi.lt/krepsinis/eurolyga/basku-nerimas-pries-musi-pirejuje-lietuvis-neturetu-teisejauti-sioms-rungtynems.d?id=93058823
Maistas,"3 įtikinančios priežastys, kodėl džiovintus abrikosus būtina valgyti kasdien",https://www.delfi.lt/maistas/skoniu-naujienos/3-itikinancios-priezastys-kodel-dziovintus-abrikosus-butina-valgyti-kasdien.d?id=92850509
Melas,"Ar tikrai Gatesas sakė, kad pasaulį gali išgelbėti tik genocidas?",https://www.delfi.lt/news/melo-detektorius/melas/ar-tikrai-gatesas-sake-kad-pasauli-gali-isgelbeti-tik-genocidas.d?id=93059107
Veidai,Po namuose kilusio konflikto Laurynui Suodaičiui pirmąkart leista susitikti su sūnumi: buvo pačios trumpiausios dvi mano gyvenimo valandos,https://www.delfi.lt/veidai/zmones/po-namuose-kilusio-konflikto-laurynui-suodaiciui-pirmakart-leista-susitikti-su-sunumi-buvo-pacios-trumpiausios-dvi-mano-gyvenimo-valandos.d?id=93053869
Užsienyje,Dėl išplitusio Ukrainos kario egzekucijos įrašo – reakcija iš Rusijos,https://www.delfi.lt/news/daily/world/del-isplitusio-ukrainos-kario-egzekucijos-iraso-reakcija-is-kremliaus.d?id=93053649
Užsienyje,Karas Ukrainoje. Tarp Krymo rusų – vis didesnis nerimas: jau ruošiamasi Ukrainos kontrpuolimui,https://www.delfi.lt/news/daily/world/karas-ukrainoje-tarp-krymo-rusu-vis-didesnis-nerimas-jau-ruosiamasi-ukrainos-kontrpuolimui.d?id=93038819
Veidai,"Bunkus atvertė kortas apie skandalingas skyrybas su Siegel, moteris, atliktą tėvystės testą ir tai, kas buvo nutylėta",https://www.delfi.lt/veidai/nepatogus-klausimai/bunkus-atverte-kortas-apie-skandalingas-skyrybas-su-siegel-moteris-atlikta-tevystes-testa-ir-tai-kas-buvo-nutyleta.d?id=89331393
Veidai,Dramą šeimoje išgyvenanti Viktorija Siegel pasidalijo Velykų džiaugsmu: koks jis šaunuolis!,https://www.delfi.lt/veidai/zmones/drama-seimoje-isgyvenanti-viktorija-siegel-pasidalijo-velyku-dziaugsmu-koks-jis-saunuolis.d?id=93043455
Lietuvoje,"Sankryžoje sportininką užmušęs vairuotojas kaltas, nors ir važiavo degant žaliam šviesoforui",https://www.delfi.lt/news/daily/lithuania/sankryzoje-sportininka-uzmuses-vairuotojas-kaltas-nors-ir-vaziavo-degant-zaliam-sviesoforui.d?id=93001277
Plius,"KGB mokslus Maskvoje krimtęs verslininkas turtus susikrovė laviruodamas tarp Kauno bachūrų ir saugumiečių, tačiau tai nepadėjo išvengti tragiškos baigties Velykų išvakarėse",https://www.delfi.lt/plius/pasaulis/kgb-mokslus-maskvoje-krimtes-verslininkas-turtus-susikrove-laviruodamas-tarp-kauno-bachuru-ir-saugumieciu-taciau-tai-nepadejo-isvengti-tragiskos-baigties-velyku-isvakarese.d?id=93018981
Užsienyje,Izraelio gynybos ekspertas: šis karas su Rusija Ukrainai nebus pabaiga,https://www.delfi.lt/news/daily/world/izraelio-gynybos-ekspertas-sis-karas-su-rusija-ukrainai-nebus-pabaiga.d?id=92633163
Plius,"Kruvina priešvelykinė „akcija“ ir atpildas už tai: 55 kulkų krušą į Kauno turtuolį organizavusius banditus lydėjo prakeiksmas, už kurio galėjo slypėti įtakingi KGB veikėjai iš Rusijos",https://www.delfi.lt/plius/pasaulis/kruvina-priesvelykine-akcija-ir-atpildas-uz-tai-55-kulku-krusa-i-kauno-turtuoli-organizavusius-banditus-lydejo-prakeiksmas-uz-kurio-galejo-slypeti-itakingi-kgb-veikejai-is-rusijos.d?id=93019003
Užsienyje,Estijos saugumo ekspertas: Rusija bandys atsiskaityti su Baltijos valstybėmis,https://www.delfi.lt/news/daily/world/estijos-saugumo-ekspertas-rusija-bandys-atsiskaityti-su-baltijos-valstybemis.d?id=92942275
Lietuvoje,Landsbergis: esame arti pavojingos ribos,https://www.delfi.lt/news/daily/lithuania/landsbergis-esame-arti-pavojingos-ribos.d?id=93054569
Lietuvoje,Karo ekspertai: tai Kremliui gali įpūsti ryžto ieškoti naujų išeičių,https://www.delfi.lt/news/daily/lithuania/karo-ekspertai-tai-kremliui-gali-ipusti-ryzto-ieskoti-nauju-iseiciu.d?id=93049377
Lietuvoje,Gražulio apkaltos komisija skandina dar vieną Seimo narį: įtariamas melavęs,https://www.delfi.lt/news/daily/lithuania/grazulio-apkaltos-komisija-skandina-dar-viena-seimo-nari-itariamas-melaves.d?id=93051485
Studijos 2023,"Kardinalūs pokyčiai mokyklose: keisis brandos egzaminų laikymo tvarka, pamokos, atnaujinamos programos",https://www.delfi.lt/projektai/studijos2023/kardinalus-pokyciai-mokyklose-keisis-brandos-egzaminu-laikymo-tvarka-pamokos-atnaujinamos-programos.d?id=93050359
Lietuvoje,"Nerimą keliantys signalai: kas trečias Rusijos pilietis jau dabar mano, kad yra pagrindo pulti Baltijos šalis",https://www.delfi.lt/news/daily/lithuania/nerima-keliantys-signalai-kas-trecias-rusijos-pilietis-jau-dabar-mano-kad-yra-pagrindo-pulti-baltijos-salis.d?id=93028703
Lietuvoje,"Kirkilas negaili kritikos šalies vadovams: tai reiškia, kad jie neatlieka savo pareigų",https://www.delfi.lt/news/daily/lithuania/kirkilas-negaili-kritikos-salies-vadovams-tai-reiskia-kad-jie-neatlieka-savo-pareigu.d?id=93056225
Lietuvoje,Ukrainai ruošiantis kontrpuolimui – pasiruošimo veiksmai Rusijoje: kai kurios procedūros keičiamos,https://www.delfi.lt/news/daily/lithuania/ukrainai-ruosiantis-kontrpuolimui-pasiruosimo-veiksmai-rusijoje-kai-kurios-proceduros-keiciamos.d?id=93049149
Lietuvoje,Frakcija „Vardan Lietuvos“ reikalauja finansų ministrės atsakomybės ir Norkūno pasitraukimo,https://www.delfi.lt/news/daily/lithuania/frakcija-vardan-lietuvos-reikalauja-finansu-ministres-atsakomybes-ir-norkuno-pasitraukimo.d?id=93058109
Lietuvoje,Politikai žada iš esmės peržiūrėti ypač svarbų susitarimą: didysis ginčų karas dar tik laukia,https://www.delfi.lt/news/daily/lithuania/politikai-zada-is-esmes-perziureti-ypac-svarbu-susitarima-didysis-gincu-karas-dar-tik-laukia.d?id=93057633
Lietuvoje,Blinkevičiūtė ragina viceministrą Norkūną trauktis iš pareigų: apie ateitį poste turėtų susimąstyti ir Kreivys,https://www.delfi.lt/news/daily/lithuania/blinkeviciute-ragina-viceministra-norkuna-trauktis-is-pareigu-apie-ateiti-poste-turetu-susimastyti-ir-kreivys.d?id=93056091
Lietuvoje,Šimonytė priėmė naujai paskirto Vyriausybės atstovo Pilibaičio priesaiką,https://www.delfi.lt/news/daily/lithuania/simonyte-prieme-naujai-paskirto-vyriausybes-atstovo-pilibaicio-priesaika.d?id=93055801
Lietuvoje,"Prezidentūra: po VTEK išvados, sprendimas dėl viceministro Norkūno yra akivaizdus",https://www.delfi.lt/news/daily/lithuania/prezidentura-po-vtek-isvados-sprendimas-del-viceministro-norkuno-yra-akivaizdus.d?id=93054571
Lietuvoje,Rinkimų sensacija tapęs Duchnevičius: su Vilniumi turime apibrėžti raudonąsias linijas,https://www.delfi.lt/news/daily/lithuania/rinkimu-sensacija-tapes-duchnevicius-su-vilniumi-turime-apibrezti-raudonasias-linijas.d?id=93052759
Lietuvoje,VTEK: „Ignitis“ akcijų turintis finansų viceministras Norkūnas supainiojo viešuosius ir privačius interesus,https://www.delfi.lt/news/daily/lithuania/vtek-ignitis-akciju-turintis-finansu-viceministras-norkunas-supainiojo-viesuosius-ir-privacius-interesus.d?id=93053891
Lietuvoje,Seimo Žmogaus teisių komitetas pritarė neteisėtų migrantų apgręžimo įteisinimui įstatymu,https://www.delfi.lt/news/daily/lithuania/seimo-zmogaus-teisiu-komitetas-pritare-neteisetu-migrantu-apgrezimo-iteisinimui-istatymu.d?id=93053747
Lietuvoje,Šaulių sąjunga: kitais mokslo metais pilietiškumo ir gynybos įgūdžių kursą turėtų išklausyti pusė Lietuvos devintokų,https://www.delfi.lt/news/daily/lithuania/sauliu-sajunga-kitais-mokslo-metais-pilietiskumo-ir-gynybos-igudziu-kursa-turetu-isklausyti-puse-lietuvos-devintoku.d?id=93053397
Lietuvoje,Svarbi žinia beveik 30 tūkst. pacientų: SAM kompensuos daugiau priemonių,https://www.delfi.lt/news/daily/lithuania/svarbi-zinia-beveik-30-tukst-pacientu-sam-kompensuos-daugiau-priemoniu.d?id=93051979
Lietuvoje,KAM viceministras: pilietinio pasipriešinimo strategijos įgyvendinimo planas vis dar ruošiamas,https://www.delfi.lt/news/daily/lithuania/kam-viceministras-pilietinio-pasipriesinimo-strategijos-igyvendinimo-planas-vis-dar-ruosiamas.d?id=93051347
Lietuvoje,Karbauskis planuoja skinti pergalę rinkimuose: partiečiai gavo rimtų nurodymų,https://www.delfi.lt/news/daily/lithuania/karbauskis-planuoja-skinti-pergale-rinkimuose-partieciai-gavo-rimtu-nurodymu.d?id=93044363
Lietuvoje,Sinoptikai turi puikių žinių likusiam balandžiui: jau kitą savaitę bus 20 laipsnių,https://www.delfi.lt/news/daily/lithuania/sinoptikai-turi-puikiu-ziniu-likusiam-balandziui-jau-kita-savaite-bus-20-laipsniu.d?id=93050459
Lietuvoje,"Koronaviruso statistika: 321 naujas susirgimas, mirė du žmonės",https://www.delfi.lt/news/daily/lithuania/koronaviruso-statistika-321-naujas-susirgimas-mire-du-zmones.d?id=93050075
Lietuvoje,SADM bendruomenių stiprinimo projektams skyrė daugiau kaip 2 mln. eurų,https://www.delfi.lt/news/daily/lithuania/sadm-bendruomeniu-stiprinimo-projektams-skyre-daugiau-kaip-2-mln-euru.d?id=93049805
Lietuvoje,Ukrainai perduota mobilioji gyvenvietė Borodiankoje,https://www.delfi.lt/news/daily/lithuania/ukrainai-perduota-mobilioji-gyvenviete-borodiankoje.d?id=93049635
Lietuvoje,"Kasčiūnas įvertino Macrono pasisakymus: kad Europa būtų savarankiškesnė, reikia investuoti į savo saugumą",https://www.delfi.lt/news/daily/lithuania/kasciunas-ivertino-macrono-pasisakymus-kad-europa-butu-savarankiskesne-reikia-investuoti-i-savo-sauguma.d?id=93049625
Lietuvoje,18 tūkst. šalies abiturientų – pirmasis rimtas išbandymas,https://www.delfi.lt/news/daily/lithuania/18-tukst-salies-abiturientu-pirmasis-rimtas-isbandymas.d?id=93049375
Lietuvoje,VSAT: pasienyje su Baltarusija pastarąją parą apgręžta 10 migrantų,https://www.delfi.lt/news/daily/lithuania/vsat-pasienyje-su-baltarusija-pastaraja-para-apgrezta-10-migrantu.d?id=93048999
Lietuvoje,Po itin šilto trečiadienio – debesų ir lietaus banga: nemalonūs pokyčiai bus trumpalaikiai,https://www.delfi.lt/news/daily/lithuania/po-itin-silto-treciadienio-debesu-ir-lietaus-banga-nemalonus-pokyciai-bus-trumpalaikiai.d?id=93048827
Lietuvoje,Karybos ekspertas: rusams naudinga skleisti tokią žinią,https://www.delfi.lt/news/daily/lithuania/karybos-ekspertas-rusams-naudinga-skleisti-tokia-zinia.d?id=93045803
Lietuvoje,Šimonytė atsakė į Blinkevičiūtės kritiką: siūlo papirkinėti rinkėjus jų pačių pinigais,https://www.delfi.lt/news/daily/lithuania/simonyte-atsake-i-blinkeviciutes-kritika-siulo-papirkineti-rinkejus-ju-paciu-pinigais.d?id=93048255
Lietuvoje,Šimonytė: dabar neracionalu keisti Navicką,https://www.delfi.lt/news/daily/lithuania/simonyte-dabar-neracionalu-keisti-navicka.d?id=93048199
Melas,"Ar tikrai Gatesas sakė, kad pasaulį gali išgelbėti tik genocidas?",https://www.delfi.lt/news/melo-detektorius/melas/ar-tikrai-gatesas-sake-kad-pasauli-gali-isgelbeti-tik-genocidas.d?id=93059107
Melas,"Ar tiesa, kad Lenkija ketina užimti Vakarų Ukrainą?",https://www.delfi.lt/news/melo-detektorius/melas/ar-tiesa-kad-lenkija-ketina-uzimti-vakaru-ukraina.d?id=93048201
Melas,"Ar tiesa, kad valgyti vakcinuotas lašišas yra nesveika?",https://www.delfi.lt/news/melo-detektorius/melas/ar-tiesa-kad-valgyti-vakcinuotas-lasisas-yra-nesveika.d?id=92965987
Melas,Ar tikrai tikimybė mirti nuo COVID-19 vakcinos yra didesnė nei nuo pačios ligos?,https://www.delfi.lt/news/melo-detektorius/melas/ar-tikrai-tikimybe-mirti-nuo-covid-19-vakcinos-yra-didesne-nei-nuo-pacios-ligos.d?id=92965945
Melas,"Ar šaudynės Našvilyje įrodo, kad translyčiai žmonės pavojingi ir kokios eitynės iš tiesų vyks Vilniuje?",https://www.delfi.lt/news/melo-detektorius/melas/ar-saudynes-nasvilyje-irodo-kad-translyciai-zmones-pavojingi-ir-kokios-eitynes-is-tiesu-vyks-vilniuje.d?id=92965767
Iš dalies melas,Ar tikrai Bidenas atvykęs palaikyti šaudynių Našvilyje aukų artimųjų puolė kalbėti apie ledus?,https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/ar-tikrai-bidenas-atvykes-palaikyti-saudyniu-nasvilyje-auku-artimuju-puole-kalbeti-apie-ledus.d?id=92965581
Iš dalies melas,Ar austrai už apsauginės veido kaukės dėvėjimą viešoje vietoje privalės mokėti baudas?,https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/ar-austrai-uz-apsaugines-veido-kaukes-devejima-viesoje-vietoje-privales-moketi-baudas.d?id=92965359
Melas,Ar politikas sakė tiesą apie skiepus ir mirtingumą?,https://www.delfi.lt/news/melo-detektorius/melas/ar-politikas-sake-tiesa-apie-skiepus-ir-mirtinguma.d?id=92965361
Melas,Ar tikrai šis kunigas pakeis Rusijai lojalius Maskvos patriarchato kunigus Ukrainoje?,https://www.delfi.lt/news/melo-detektorius/melas/ar-tikrai-sis-kunigas-pakeis-rusijai-lojalius-maskvos-patriarchato-kunigus-ukrainoje.d?id=92965103
Iš dalies melas,"Ar tiesa, kad Lietuvos vaikai mokysis musulmonų sunitų tikėjimo ir taip bus sunaikinta viskas, kas lietuviška?",https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/ar-tiesa-kad-lietuvos-vaikai-mokysis-musulmonu-sunitu-tikejimo-ir-taip-bus-sunaikinta-viskas-kas-lietuviska.d?id=92963179
Melas,Ar tikrai Australijoje COVID-19 vakcinos sunkų šalutinį poveikį patiria daugiau nei vienas iš 100 pacientų?,https://www.delfi.lt/news/melo-detektorius/melas/ar-tikrai-australijoje-covid-19-vakcinos-sunku-salutini-poveiki-patiria-daugiau-nei-vienas-is-100-pacientu.d?id=92962393
Melas,Ar tikrai tiesioginiame eteryje orų pranešėja nualpo dėl COVID-19 vakcinos poveikio?,https://www.delfi.lt/news/melo-detektorius/melas/ar-tikrai-tiesioginiame-eteryje-oru-praneseja-nualpo-del-covid-19-vakcinos-poveikio.d?id=92953557
Palanga,Liūdnos žinios Lietuvos pajūrio gerbėjams: Palangos pliažuose – poilsiautojams mažiau vietos,https://www.delfi.lt/miestai/palanga/liudnos-zinios-lietuvos-pajurio-gerbejams-palangos-pliazuose-poilsiautojams-maziau-vietos.d?id=93052315
Vilnius,Vilniečiai stebisi nauju konteineriu: šiukšlės – tai pinigai,https://www.delfi.lt/miestai/vilnius/vilnieciai-stebisi-nauju-konteineriu-siuksles-tai-pinigai.d?id=93052029
Kaunas,Vairuotojams teks apsišarvuoti kantrybe – krašto kelio ruožo kapitalinis remontas užtruks iki rudens,https://www.delfi.lt/miestai/kaunas/vairuotojams-teks-apsisarvuoti-kantrybe-krasto-kelio-ruozo-kapitalinis-remontas-uztruks-iki-rudens.d?id=93052185
Panevėžys,Panevėžyje dėl geležinkelio pervažos remonto darbų bus draudžiamas eismas,https://www.delfi.lt/miestai/panevezys/panevezyje-del-gelezinkelio-pervazos-remonto-darbu-bus-draudziamas-eismas.d?id=93052505
